"Predictor","Asthma","Afib","BreastC","CKD","CHD","ProstateC","t2d","t1d"
"(Intercept)",-0.711824755561485,-0.877230743465346,-2.496657528769524,-1.2993251476156462,-1.8106613604190744,-3.6517695204711824,-0.6531455944488618,-3.03449814744657
"per_poverty_threshold",-0.4664350375362951,0.5311965067512907,1.3275829141546303,-0.49115774734744555,0.13752505971941092,1.9629631518076307,-1.5440808553083203,-1.328258637709612
"education",0.2399939009513793,-0.33787382629374096,-0.2603885738805548,0.3371622395370961,0.4755705350332541,-0.569291216998968,0.972589183225749,0.31673332458643366
"fraction_assisted_income",4.493977434290126,0.42971156336255084,0,-0.7315093938874622,0,17.26357566801842,-1.2333113348205214,-3.2910349236074223
"fraction_high_school_edu",0,-0.0504151875347004,1.3581294529837087,0.29779456987450575,1.6476778607250517,3.8520343722587267,0.956188345352063,-0.37018147207712204
"median_income",2.024024812243362,0.4594637435284537,0,0,0.4576056432694752,7.5602564697601045,-0.4376983517142455,-2.1008692019203323
"fraction_no_health_insurance",-1.8360909249457302,1.085663952926691,-0.03813382238612137,0.46819072160546016,0.570457820745777,4.5272157438327945,0.26222966193720226,-1.6825466957261237
"fraction_poverty",-0.2481673519310623,-2.2783918789568003,-0.5068457804737612,0,0.697563503963486,4.832547176358183,0.5963914200653686,-1.690394327942325
"fraction_vacant_housing",1.1222257893833847,0.9589110960614846,1.2294692655402528,0.9887214782147575,1.0073217782873365,7.273367739925382,0.3217228950134368,-0.2339899869249185
"deprivation_index",-6.583276849371806,0,-1.462263331471634,0,-3.5213623252723028,-29.70357584702278,0.20342999647336266,8.768243557690745
